ST # ,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR ,BLG TYPE ,MUNICIPALITY ,DESCRIPTION,D.U.,VALUE,FT2,PERMIT#,APPL. TYPE,ISSUED DATE
49,REBECCA CRES ,K1J6C2,Ward 11,652,111,"JEROME, TONY",Single,Gloucester,Construct a 2nd storey addition to 1 storey detached dwelling and interior alterations on the ground floor,0,252989.53,2567.63,1709070,Construction,2017-11-30 10:32
336,LYSANDER PL ,,Ward 13,4M-1559,69,UNIFORM URBAN DEVELOPMENTS LTD.,Single,Old Ottawa,Construct a 2 storey detached dwelling,1,401053.02,2909.69,1709072,Construction,2017-11-30 11:18
212,KILSPINDIE RIDGE ,K2J5Z9,Ward 22,4M1518,76,UNIFORM URBAN DEVELOPMENTS LTD.,Single,Nepean,Construct a 2 storey detached dwelling,1,486610.2,2910,1709073,Construction,2017-11-30 11:19
381,SISKIN CRT ,K2H8J2,Ward 9,576435,,CONTRACTOR UNKNOWN,Single,Nepean,Finish the basement in a 2 storey detached dwelling,0,28518.81,767.46,1709075,Construction,2017-11-30 12:11
1155  -1,LOLA ST ,K1K4C1,Ward 13,747,,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Interior alterations to a medical office (Veterinary Hospital, Unit 201-203)",0,800000,9120,1709076,Construction,2017-11-30 12:12
21,BOWER ST ,K1S0J9,Ward 17,164639,21 22,CONTRACTOR UNKNOWN,Detached Garage/Shed,Old Ottawa,Remove and replace a detached garage (side yard),0,9000,384,1709077,Construction,2017-11-30 12:24
6,WINSLOW CRT ,K2B8H1,Ward 7,4M-188,15,"WARD, TREVOR",Single,Old Ottawa,Remove a deck and construct a covered unenclosed porch (rear yard) and alter the interior of the 1st floor of a 2 storey detached dwelling,0,25000,312,1709078,Construction,2017-11-30 13:09
655,KANATA AVE ,K2T1H6,Ward 4,4M-921,,CONTRACTOR UNKNOWN,Retail,Kanata,"Exterior alterations to a 1 storey retail building (Barbecue World, Unit J1-J4)",0,72500,6749,1709079,Construction,2017-11-30 13:15
1,HERSCHEL CRES ,K2L1Z7,Ward 23,898,1157,CONTRACTOR UNKNOWN,Single,Kanata,Finish the basement in a  2 storey detached dwelling,0,25491.76,686,1709080,Construction,2017-11-30 13:33
1383,CLYDE AVE ,K2G3H7,Ward 9,4M-30,21,CONTRACTOR UNKNOWN,Retail,Nepean,"Tenant fit-up in a 1 storey building (Unit 3, MJ Lounge) place of assembly",0,10000,1467.98,1709081,Construction,2017-11-30 13:43
53,SCRIVENS ST ,K2B8M6,Ward 7,209,18,BELFOR RESTORATION,Single,Old Ottawa,Exterior alterations to a 2 storey detached dwelling (roof repairs),0,15000,1000,1709082,Construction,2017-11-30 13:54
2239,GLADWIN CRES ,K1B4K9,Ward 18,M126,,RICHCRAFT PROPERTIES LTD,Industrial,Old Ottawa,Interior alterations to a 1 storey warehouse for a proposed assembly use (Unit A),0,45000,3000,1709083,Construction,2017-11-30 14:00
737,BRIAN GOOD AVE ,K4M0E3,Ward 22,1481,47,URBANDALE CONSTRUCTION,Semi - Detached,Gloucester,Construct a 2 storey detached dwelling,1,374015.4,2666,1709084,Construction,2017-11-30 14:01
82,QUEEN VICTORIA ST ,K1M1S6,Ward 13,70,6 & 7,AMSTED DESIGN BUILD,Single,Old Ottawa,Exterior alterations to the front porch and deck of a 2 storey detached dwelling,0,20000,60,1709085,Construction,2017-11-30 14:17
3107,NAVAN RD ,K1W1E9,Ward 2,,5,CONTRACTOR UNKNOWN,Demolition,Gloucester,Demolish a 1 storey detached dwelling,-1,6000,-1593,1709086,Demolition,2017-11-30 14:57
3097,NAVAN RD ,K1W1E9,Ward 2,,5,CONTRACTOR UNKNOWN,Demolition,Gloucester,Demolish a 2 storey detached dwelling,-1,5000,-2200,1709087,Demolition,2017-11-30 14:58
2215,"MER-BLEUE, CHEMIN DE LA  ",,Ward 19,,2,CONTRACTOR UNKNOWN,Demolition,Cumberland,Demolish a 1 storey detached dwelling,-1,5000,-1200,1709088,Demolition,2017-11-30 15:00
2816,SANDALWOOD DR ,K1V7P5,Ward 18,796,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Construct a 7 storey apartment building comprised of two 7 storey towers and one 6 storey tower on a 1 storey underground common parking structure,0,64724674.86,390883,1709089,Construction,2017-11-30 15:30
110,LANCELEAF WAY ,,Ward 6,4m-1587,,MATTAMY (FAIRWINDS) LTD.,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Fir 2016 TN,Lilac 2016 TN,Oak 2016 TN/A End,Oak 2016 TN/A End,Majestic 2016 TN",5,1071692,8240,1709090,Construction,2017-11-30 15:33
112,LANCELEAF WAY ,,Ward 6,4m-1587,,MATTAMY (FAIRWINDS) LTD.,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Fir 2016 TN,Lilac 2016 TN,Oak 2016 TN/A End,Oak 2016 TN/A End,Majestic 2016 TN",5,1071692,8240,1709090,Construction,2017-11-30 15:33
114,LANCELEAF WAY ,,Ward 6,4m-1587,,MATTAMY (FAIRWINDS) LTD.,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Fir 2016 TN,Lilac 2016 TN,Oak 2016 TN/A End,Oak 2016 TN/A End,Majestic 2016 TN",5,1071692,8240,1709090,Construction,2017-11-30 15:33
116,LANCELEAF WAY ,,Ward 6,4m-1587,,MATTAMY (FAIRWINDS) LTD.,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Fir 2016 TN,Lilac 2016 TN,Oak 2016 TN/A End,Oak 2016 TN/A End,Majestic 2016 TN",5,1071692,8240,1709090,Construction,2017-11-30 15:33
118,LANCELEAF WAY ,,Ward 6,4m-1587,,MATTAMY (FAIRWINDS) LTD.,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Fir 2016 TN,Lilac 2016 TN,Oak 2016 TN/A End,Oak 2016 TN/A End,Majestic 2016 TN",5,1071692,8240,1709090,Construction,2017-11-30 15:33
524,RIVER RD ,K1V1E9,Ward 22,4M-,,CONTRACTOR UNKNOWN,Single,Gloucester,Construct a 1 and 2 storey addition and new garage on a 1 storey detached dwelling,0,244108,1400,1709091,Construction,2017-11-30 15:40
3410,HEIDI ST ,K4B1P3,Ward 19,934,,CONTRACTOR UNKNOWN,Single,Cumberland,Construct a 1 storey addition to the rear of a detached dwelling,0,53510.4,320,1709092,Construction,2017-11-30 15:59
116,CONIFER CREEK CIR ,K2M0M2,Ward 23,4M-1520,,***CONTRACTOR***,Rowhouse,Kanata,Finish the basement in a 2 storey rowhouse unit,0,7357.68,198,1709093,Construction,2017-11-30 16:08
457,COLE AVE ,K2A2B1,Ward 15,235,11,SUMMERSTONE LTD (FRED MACMASTER),Single,Old Ottawa,Construct 2 detached decks (rear yard),0,11200,128,1709094,Construction,2017-12-01 8:47
242,BELFORD CRES ,K1Z7B1,Ward 15,448,49,CONTRACTOR UNKNOWN,Single,Old Ottawa,Finish the basement of 2 storey detached dwelling,0,23225,625,1709096,Construction,2017-12-01 9:02
10,CAMELOT DR ,K2G5X8,Ward 9,4M348,,HONEY CONSTRUCTION LTD,Retail,Nepean,Installation of an exterior door to a 1 storey building (Add door -New Era Combat Sports),0,7000,0,1709097,Construction,2017-12-01 9:07
175,MAIN ST ,K1S1C3,Ward 17,4M-,,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,Construct an underground concrete hydro transformer vault with exterior stair access (part of a future 4 storey building).,0,72752.31,1118.75,1709099,Construction,2017-12-01 9:52
7555,SOLDIER'S LINE ,K0A2Z0,Ward 21,,pt lot 1213,CONTRACTOR UNKNOWN,Detached Garage/Shed,Goulbourn,Construct a storage shed (side yard),0,15400,1003,1709100,Construction,2017-12-01 10:25
1085,RIDEAU BEND CRES ,K4M1B6,Ward 20,4M-573,33,COACH HOMES OF OTTAWA,Single,Osgoode,Construct a 1 storey detached coach house in the rear yard of a detached dwelling,1,170564.4,1775,1709101,Construction,2017-12-01 10:32
7943,MITCH OWENS RD ,K1G3N4,Ward 20,,20,***CONTRACTOR***,Detached Garage/Shed,Gloucester,Construct a detached garage (rear yard),0,12317,650,1709102,Construction,2017-12-01 10:34
2080,CASSANDRA ST ,K0A3H0,Ward 19,4M1531,21,HABITATIONS LECLAIR,Single,Cumberland,Construct a 2 storey detached dwelling,1,327416.76,1958,1709103,Construction,2017-12-01 10:36
3636,INNES RD ,K1C1T1,Ward 2,,4,DURELL CONSTRUCTION LTD.,Retail,Gloucester,Construct an addition to a warehouse/retail building (Builder's Warehouse),0,372600,7452,1709104,Construction,2017-12-01 11:02
233,GILMOUR ST ,K2P0P2,Ward 14,15558,3 & 4,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations to the 6th floor of a 12 storey office buildig (Public Service Alliance of Canada),0,345953,5812.5,1709105,Construction,2017-12-01 11:15
4180,KELLY FARM DR ,K1T4J2,Ward 22,4M1273,,ISOLARA SOLAR POWER,Institutional,Gloucester,Install 505 solar panels to 2 storey elementary school (Vimy Ridge Public School),0,308388.39,10763.91,1709106,Construction,2017-12-01 11:27
213,BAILLIE AVE ,K0A3M0,Ward 5,413,50,CONTRACTOR UNKNOWN,Single,West Carleton,Construct a 1 storey detached dwelling,1,418050,2500,1709107,Construction,2017-12-01 11:53
66,HERRIDGE ST ,K1S0G9,Ward 17,102,1,***CONTRACTOR***,Semi - Detached,Old Ottawa,Exterior/Interior alterations to a 2 storey semi-detached dwelling,0,40000,1800,1709108,Construction,2017-12-01 12:11
15,ANDERSON ST ,K1R6T4,Ward 14,55,23,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Exterior alterations to a 2 storey apartment building,0,5500,67,1709109,Construction,2017-12-01 12:44
17,ANDERSON ST ,K1R6T4,Ward 14,55,23,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Exterior alterations to a 2 storey apartment building,0,5500,67,1709109,Construction,2017-12-01 12:44
54,FULTON AVE ,K1S4Y6,Ward 17,36,13,HASACA CONSTRUCTION,Single,Old Ottawa,Interior alterations to a 2 storey detached dwelling,0,10000,0,1709110,Construction,2017-12-01 13:09
1055,GREENBANK RD ,,Ward 3,4M-1046,,CONTRACTOR UNKNOWN,Retail,Nepean,SHELL ONLY - Construct a 1 storey retail building,0,967943.68,13024,1709111,Construction,2017-12-01 13:25
2705,GLEN ST ,K0A2P0,Ward 20,4M700,,***CONTRACTOR***,Single,Osgoode,Construct a 1 storey addition to a 1 storey detached dwelling (side yard),0,138792.6,830,1709112,Construction,2017-12-01 13:26
76,DROUIN AVE ,K1K2A7,Ward 13,590,15,***CONTRACTOR***,Single,Old Ottawa,Construct a roof over existing deck (rear yard),0,1000,590,1709113,Construction,2017-12-01 13:30
295,UPPER DWYER HILL RD ,K0A1B0,Ward 5,,2,CONTRACTOR UNKNOWN,Single,West Carleton,Construct a 1 storey detached dwelling,1,373792.44,2562,1709115,Construction,2017-12-01 13:49
345,LEBRETON ST S,K1S4L5,Ward 17,82717,,PENNEX,Apartment,Old Ottawa,PLUMBING ONLY - To install a Premise Isolation Backflow Prevention Device,0,0,0,1709116,Construction,2017-12-01 14:19
312,CUMBERLAND ST ,K1N1B3,Ward 12,42482,24 to 26,PENNEX,Apartment,Old Ottawa,PLUMBING ONLY - To install a Premise Isolation Backflow Prevention Device,0,0,0,1709117,Construction,2017-12-01 14:26
318,MABERLY WAY ,K1T0P2,Ward 22,4M-1569,1,TARTAN HOMES CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling,1,496986.76,3570.88,1709118,Construction,2017-12-01 14:27
215,WURTEMBURG ST ,K1N8T1,Ward 12,4M-,,PENNEX,Apartment,Old Ottawa,PLUMBING ONLY - To install a Premise Isolation Backflow Prevention Device,0,0,0,1709119,Construction,2017-12-01 14:27
215,NEPEAN ST ,K2P2K5,Ward 14,2996,32-33,PENNEX,Apartment,Old Ottawa,PLUMBING ONLY - To install a Premise Isolation Backflow Prevention Device,0,0,0,1709120,Construction,2017-12-01 14:31
125,MCLEOD ST ,K2P2C7,Ward 14,30,03-Jan,PENNEX,Apartment,Old Ottawa,PLUMBING ONLY - To install a Premise Isolation Backflow Prevention Device,0,0,0,1709121,Construction,2017-12-01 14:32
1365,BANK ST ,K1H8K8,Ward 18,4M-,18,1663558 ONTARIO LTD,Apartment,Old Ottawa,PLUMBING ONLY - To install a Premise Isolation Backflow Prevention Device,0,0,0,1709122,Construction,2017-12-01 14:34
1161,BELANGER AVE ,K1H1A6,Ward 17,149,54-58,1663558 ONTARIO LTD,Apartment,Old Ottawa,PLUMBING ONLY - To install a Premise Isolation Backflow Prevention Device,0,0,0,1709123,Construction,2017-12-01 14:35
1030,AVE. DU PERE CHARLEBOIS AVE ,K1K3P1,Ward 13,588,,1663558 ONTARIO LTD,Apartment,Old Ottawa,PLUMBING ONLY - To install a Premise Isolation Backflow Prevention Device,0,0,0,1709124,Construction,2017-12-01 14:39
721,CHAPEL CRES ,K1N9P6,Ward 12,4M-,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,PLUMBING ONLY - To install a Premise Isolation Backflow Prevention Device,0,0,0,1709125,Construction,2017-12-01 14:41
450,COOPER ST ,,Ward 14,12281,27 - 28,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,PLUMBING ONLY - To install a Premise Isolation Backflow Prevention Device,0,0,0,1709126,Construction,2017-12-01 14:43
4325,STRANDHERD DR ,K2J6E5,Ward 3,4M1538,,CONTRACTOR UNKNOWN,Retail,Nepean,Tenant fit up in a 1 storey retail building and construct a mezzanine,0,351588.23,9461.47,1709127,Construction,2017-12-01 14:43
1126,ROCKINGHAM AVE ,K1H8A5,Ward 17,442,,PENNEX BACKFLOW PREVENTION,Apartment,Old Ottawa,PLUMBING ONLY - To install a Premise Isolation Backflow Prevention Device,0,0,0,1709128,Construction,2017-12-01 14:44
430,WIGGINS PRIV ,K1N1A8,Ward 12,,,PENNEX,Apartment,Old Ottawa,PLUMBING ONLY - To install a Premise Isolation Backflow Prevention Device,0,0,0,1709129,Construction,2017-12-01 14:45
540,THOMSON ST ,K1K4B8,Ward 13,,25,PENNEX,Apartment,Old Ottawa,PLUMBING ONLY - To install a Premise Isolation Backflow Prevention Device,0,0,0,1709130,Construction,2017-12-01 14:45
108,NEW ORCHARD AVE ,K2B5E7,Ward 7,,24,PENNEX,Apartment,Old Ottawa,PLUMBING ONLY - To install a Premise Isolation Backflow Prevention Device,0,0,0,1709132,Construction,2017-12-01 14:48
255,DONALD ST ,K1K1N1,Ward 13,4M-,,PENNEX,Apartment,Old Ottawa,PLUMBING ONLY - To install a Premise Isolation Backflow Prevention Device,0,0,0,1709133,Construction,2017-12-01 14:48
18,BURNSIDE AVE ,K1Y4V7,Ward 15,35,,PENNEX,Apartment,Old Ottawa,PLUMBING ONLY - To install a Premise Isolation Backflow Prevention Device,0,0,0,1709134,Construction,2017-12-01 14:49
310,MOUNTAIN SORREL WAY ,K4A1H6,Ward 19,4M-,66,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct  a block of back to back, 3 storey townhomes",10,1649160.8,12680,1709135,Construction,2017-12-01 14:50
312,MOUNTAIN SORREL WAY ,K4A1H6,Ward 19,4M-,66,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct  a block of back to back, 3 storey townhomes",10,1649160.8,12680,1709135,Construction,2017-12-01 14:50
314,MOUNTAIN SORREL WAY ,K4A1H6,Ward 19,4M-,66,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct  a block of back to back, 3 storey townhomes",10,1649160.8,12680,1709135,Construction,2017-12-01 14:50
316,MOUNTAIN SORREL WAY ,K4A1H6,Ward 19,4M-,66,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct  a block of back to back, 3 storey townhomes",10,1649160.8,12680,1709135,Construction,2017-12-01 14:50
318,MOUNTAIN SORREL WAY ,K4A1H6,Ward 19,4M-,66,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct  a block of back to back, 3 storey townhomes",10,1649160.8,12680,1709135,Construction,2017-12-01 14:50
368,MOUNTAIN SORREL WAY ,K4A1H6,Ward 19,4M-,66,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct  a block of back to back, 3 storey townhomes",10,1649160.8,12680,1709135,Construction,2017-12-01 14:50
369,MOUNTAIN SORREL WAY ,K4A1H6,Ward 19,4M-,66,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct  a block of back to back, 3 storey townhomes",10,1649160.8,12680,1709135,Construction,2017-12-01 14:50
370,MOUNTAIN SORREL WAY ,K4A1H6,Ward 19,4M-,66,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct  a block of back to back, 3 storey townhomes",10,1649160.8,12680,1709135,Construction,2017-12-01 14:50
371,MOUNTAIN SORREL WAY ,K4A1H6,Ward 19,4M-,66,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct  a block of back to back, 3 storey townhomes",10,1649160.8,12680,1709135,Construction,2017-12-01 14:50
372,MOUNTAIN SORREL WAY ,K4A1H6,Ward 19,4M-,66,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct  a block of back to back, 3 storey townhomes",10,1649160.8,12680,1709135,Construction,2017-12-01 14:50
373,MOUNTAIN SORREL WAY ,K4A1H6,Ward 19,4M-,66,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct  a block of back to back, 3 storey townhomes",10,1649160.8,12680,1709135,Construction,2017-12-01 14:50
374,MOUNTAIN SORREL WAY ,K4A1H6,Ward 19,4M-,66,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct  a block of back to back, 3 storey townhomes",10,1649160.8,12680,1709135,Construction,2017-12-01 14:50
375,MOUNTAIN SORREL WAY ,K4A1H6,Ward 19,4M-,66,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct  a block of back to back, 3 storey townhomes",10,1649160.8,12680,1709135,Construction,2017-12-01 14:50
376,MOUNTAIN SORREL WAY ,K4A1H6,Ward 19,4M-,66,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct  a block of back to back, 3 storey townhomes",10,1649160.8,12680,1709135,Construction,2017-12-01 14:50
170,GLOUCESTER ST ,K2P0A6,Ward 14,2996,36,PENNEX,Apartment,Old Ottawa,PLUMBING ONLY - To install a Premise Isolation Backflow Prevention Device,0,0,0,1709136,Construction,2017-12-01 14:50
595,RIDEAU ST ,K1N1E8,Ward 12,4M-,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,PLUMBING ONLY - To install a Premise Isolation Backflow Prevention Device,0,0,0,1709137,Construction,2017-12-01 14:51
3575,REVELSTOKE DR ,K1V7B9,Ward 16,564,2,"PACE, ANDRE",Single,Old Ottawa,Construct a 1 storey detached dwelling,1,632258.82,3781,1709138,Construction,2017-12-01 15:14
6,LAVONNE CRT ,K2G4E3,Ward 9,M233,27,VIPOND FIRE PROTECTION,Institutional,Nepean,Interior alterations to a 1 storey care facility (Install sprinkler system),0,59799,0,1709139,Construction,2017-12-04 8:49
73,LEIKIN DR ,K1A0R2,Ward 22,4M-,16 to 18,RON EASTERN CONSTRUCTION LTD.,Office,Nepean,FOUNDATION ONLY -Construct an addition to a 4 storey office building (RCMP),0,5092180.1,30451.98,1709140,Construction,2017-12-04 8:52
2016,ALTA VISTA DR ,K1H7L1,Ward 18,4M-550,74,CWW,Single,Old Ottawa,PLUMBING ONLY - Install an open port backwater valve on the sanitary sewer in a detached dwelling,0,1200,0,1709141,Construction,2017-12-04 9:35
39,THUNDERBIRD CRES ,K2M2V7,Ward 23,4M-1037,20,OAKWOOD DESIGNERS & BUILDERS INC,Single,Kanata,Interior alterations on the 2nd floor of a 2 storey detached dwelling (Ensuite bathroom),0,23100,79,1709142,Construction,2017-12-04 9:39
421,HOLLAND AVE ,K1Y0Z3,Ward 15,157,1659,OAKWOOD DESIGNERS & BUILDERS INC,Single,Old Ottawa,Finish the basment in a 2 storey detached dwelling,0,16833.48,453,1709143,Construction,2017-12-04 9:42
50,O'CONNOR ST ,K1P6L2,Ward 14,3922,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the ground floor of a 17 storey office building (Elegant Man Barbershop),0,43181.81,118,1709144,Construction,2017-12-04 10:41
531,BRADBURY CRT ,K2W0A1,Ward 5,4M-1488,7,SHELLSTAR HOLDINGS LTD.,Single,Kanata,Construct a 2 storey detached dwelling,1,425574.9,2545,1709145,Construction,2017-12-04 11:32
322,JACKSON STITT CIR ,K2S0C4,Ward 6,4M-1322,167,***CONTRACTOR***,Single,Goulbourn,Interior alterations in a 1 storey detached dwelling (renovate bathroom),0,10000,150,1709146,Construction,2017-12-04 11:50
40,NANAIMO DR ,K2H6Y3,Ward 8,549947,203,TOP HAT HOME COMFORT SERVICES,Single,Nepean,Install a woodstove in a 2 storey detached dwelling,0,5000,0,1709147,Construction,2017-12-04 11:52
1161,PARKWAY DR ,K2C2W1,Ward 8,384630,230,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 1 storey detached dwelling,-1,10000,-1600,1709149,Demolition,2017-12-04 12:07
127,FOURTH AVE ,K1S2L3,Ward 17,44183,47,CONTRACTOR UNKNOWN,Single,Old Ottawa,Remove addition and construct a deck and balcony (rear yard),0,24662.2,129.16,1709150,Construction,2017-12-04 12:27
155,QUEEN ST ,K1P6L1,Ward 14,3922,"12,13","PCL CONSTRUCTORS CANADA INC,",Office,Old Ottawa,Tenant fit up on the 1st floor of an office building,0,2500000,2615,1709151,Construction,2017-12-04 12:44
323,SELBY AVE ,K1Z6R2,Ward 15,267,59,NEXT STEP TRANSITIONS INC.,Semi - Detached,Old Ottawa,Interior alterations in a 2 storey semi-detached dwelling (bathroom renovation),0,5000,50,1709152,Construction,2017-12-04 12:53
287 A ,CURRELL AVE ,,Ward 15,4M-,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Construct a 2 storey triplex,3,880246.08,5264,1709153,Construction,2017-12-04 13:05
287 B ,CURRELL AVE ,,Ward 15,4M-,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Construct a 2 storey triplex,3,880246.08,5264,1709153,Construction,2017-12-04 13:05
287 C ,CURRELL AVE ,,Ward 15,4M-,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Construct a 2 storey triplex,3,880246.08,5264,1709153,Construction,2017-12-04 13:05
287,CURRELL AVE ,K1Z7J5,Ward 15,282,27,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 1.5 storey detached dwelling and garage,-1,20000,-347,1709154,Demolition,2017-12-04 13:05
213,MAZON ST ,K2S0W4,Ward 6,4M1549,73,TAMARACK DEVELOPMENTS CORPORATION,Single,Goulbourn,Construct a 2 storey detached dwelling,1,633113.5,4567,1709155,Construction,2017-12-04 13:16
47,CLARENCE ST ,K1N9K1,Ward 12,42482,6 to 8,CONCEPTS DESIGNS CONSULTING,Office,Old Ottawa,Interior alterations on the 1st floor of 4 storey office building,0,196000,990.27,1709156,Construction,2017-12-04 13:34
601,LAURIER AVE W,K1R6K9,Ward 14,3922,40,DOUGLAS FIRE SAFETY SYSTEM,Apartment,Old Ottawa,Interior alterations to a 3 storey apartment building (replace fire alarm panel on the ground floor lobby),0,2544,0,1709158,Construction,2017-12-04 13:45
200,CATHERINE ST ,K2P2K9,Ward 14,30,14-18,DOUGLAS FIRE SAFETY SYSTEM,Office,Old Ottawa,Interior alterations to a 7 storey office building (replace fire alarm panel in basement electrical room),0,7290,0,1709159,Construction,2017-12-04 13:48
